Height: 10
Width: 30
1 27 4
2 23 4
t 451 17
m 12 7
0 22 4
1 27 3
2 23 5
t 450 17
m 13 7
0 22 3
1 27 2
2 22 5
t 449 17
m 13 6
0 22 4
1 26 2
2 22 4
t 448 17
m 14 6
0 23 4
1 26 3
2 22 3
t 447 17
m 14 7
0 22 4
1 26 2
2 21 3
t 446 17
m 14 8
0 21 4
1 26 1
2 21 4
t 445 17
m 15 8
0 20 4
1 26 2
2 22 4
t 444 17
m 16 8
0 21 4
1 26 3
2 23 4
t 443 18
m 17 8
0 21 5
1 26 2
2 24 4
t 442 18
m 17 8
0 22 5
1 26 3
2 23 4
t 441 18
m 17 9
0 21 5
1 25 3
2 23 3
t 440 18
m 16 9
0 21 6
1 25 2
2 24 3
t 439 18
m 16 9
0 22 6
1 26 2
2 25 3
t 438 18
m 15 9
0 21 6
1 25 2
2 24 3
t 437 19
m 15 8
0 22 6
1 25 3
2 23 3
t 436 19
m 14 8
0 21 6
1 24 3
2 22 3
t 435 19
m 14 9
0 22 6
1 24 4
2 23 3
t 434 19
m 13 9
0 22 7
1 24 3
2 22 3
t 433 19
m 13 9
0 22 6
1 24 4
2 23 3
t 432 19
m 14 9
0 22 7
1 25 4
2 23 2
t 431 19
m 14 8
0 21 7
1 25 3
2 24 2
t 430 19
m 14 9
0 22 7
1 24 3
2 24 1
t 429 19
m 15 9
0 22 8
1 23 3
2 23 1
t 428 19
m 16 9
0 23 8
1 24 3
2 22 1
t 427 19
m 15 9
0 24 8
1 24 2
2 23 1
t 426 19
m 15 9
0 24 7
1 24 3
2 22 1
t 425 19
m 16 9
0 25 7
1 24 4
2 22 2
t 424 19
m 16 8
0 25 6
1 24 5
2 23 2
t 423 19
m 16 7
0 25 5
1 23 5
2 24 2
t 422 19
m 16 8
0 26 5
1 23 6
2 24 3
t 421 19
m 17 8
0 27 5
1 23 7
2 23 3
t 420 19
m 18 8
0 27 4
1 23 6
2 23 2
t 419 20
m 18 7
0 27 5
1 23 7
2 23 1
t 418 20
m 18 7
0 27 4
1 22 7
2 24 1
t 417 20
m 18 8
0 28 4
1 21 7
2 24 2
t 416 20
m 18 8
0 28 3
1 20 7
2 23 2
t 415 20
m 19 8
0 27 3
1 21 7
2 22 2
t 414 20
m 18 8
0 27 2
1 20 7
2 23 2
t 413 20
m 17 8
0 27 1
1 21 7
2 23 3
t 412 20
m 17 8
0 27 0
1 21 6
2 23 2
t 411 20
m 16 8
0 27 1
1 22 6
2 22 2
t 410 20
m 17 8
0 27 2
1 22 7
2 22 1
t 409 20
m 16 8
0 28 2
1 22 6
2 23 1
t 408 20
m 15 8
0 28 3
1 22 7
2 23 0
t 407 20
m 15 9
0 27 3
1 21 7
2 23 1
t 406 20
m 14 9
0 28 3
1 21 6
2 23 0
t 405 20
m 13 9
0 27 3
1 21 7
2 24 0
t 404 20
m 14 9
0 28 3
1 21 6
2 25 0
t 403 20
m 14 8
0 27 3
1 21 5
2 24 0
t 402 20
m 13 8
0 28 3
1 21 4
2 23 0
t 401 21
m 13 7
0 28 4
1 20 4
2 24 0
t 400 21
m 13 7
0 27 4
1 20 5
2 23 0
t 399 21
m 13 7
0 28 4
1 20 6
2 22 0
t 398 21
m 14 7
0 27 4
1 19 6
2 21 0
t 397 21
m 14 7
0 27 3
1 19 7
2 21 1
t 396 21
m 14 7
0 27 2
1 18 7
2 21 0
t 395 21
m 15 7
0 27 3
1 18 8
2 21 1
t 394 21
m 15 6
0 26 3
1 17 8
2 22 1
t 393 21
m 14 6
0 26 2
1 18 8
2 22 2
t 392 21
m 15 6
0 25 2
1 19 8
2 21 2
t 391 21
m 14 6
0 26 2
1 18 8
2 20 2
t 390 21
m 14 7
0 26 1
1 17 8
2 19 2
t 389 21
m 14 6
0 27 1
1 16 8
2 18 2
t 388 21
m 15 6
0 26 1
1 15 8
2 17 2
t 387 21
m 16 6
0 26 2
1 15 7
2 17 3
t 386 21
m 16 5
0 26 3
1 14 7
2 18 3
t 385 21
m 16 4
0 25 3
1 13 7
2 19 3
t 384 22
m 16 3
0 25 2
1 12 7
2 19 4
t 383 22
m 17 3
0 24 2
1 12 6
2 19 5
t 382 22
m 18 3
0 24 1
1 12 7
2 18 5
t 381 22
m 19 3
0 23 1
1 12 6
2 18 4
t 380 22
m 20 3
0 22 1
1 12 5
2 19 4
t 379 23
m 20 2
0 22 2
1 11 5
2 20 4
t 378 23
m 20 2
0 22 3
1 11 6
2 21 4
t 377 23
m 21 2
0 23 3
1 12 6
2 21 5
t 376 24
m 21 1
0 23 2
1 12 5
2 22 5
t 375 25
m 21 0
0 23 3
1 13 5
2 23 5
t 374 26
m 20 0
0 24 3
1 13 6
2 22 5
t 373 26
m 21 0
0 23 3
1 13 5
2 21 5
t 372 26
m 20 0
0 23 4
1 13 6
2 22 5
t 371 26
m 20 0
0 23 5
1 13 5
2 23 5
t 370 26
m 20 1
0 23 4
1 14 5
2 22 5
t 369 26
m 20 2
0 23 3
1 14 6
2 22 4
t 368 26
m 20 1
0 24 3
1 13 6
2 23 4
t 367 26
m 19 1
0 24 2
1 12 6
2 23 3
t 366 26
m 19 2
0 25 2
1 12 7
2 23 2
t 365 26
m 19 1
0 25 1
1 11 7
2 22 2
t 364 26
m 19 0
0 25 2
1 10 7
2 22 3
t 363 26
m 18 0
0 25 3
1 9 7
2 22 4
t 362 26
m 17 0
0 25 2
1 9 6
2 22 5
t 361 27
m 17 1
0 25 1
1 9 7
2 22 4
t 360 27
m 17 2
0 25 0
1 9 6
2 22 3
t 359 28
m 17 3
0 25 1
1 10 6
2 21 3
t 358 28
m 17 2
0 25 2
1 10 7
2 21 4
t 357 28
m 17 1
0 24 2
1 9 7
2 22 4
t 356 28
m 18 1
0 25 2
1 9 8
2 21 4
t 355 29
m 18 0
0 25 1
1 9 7
2 21 3
t 354 29
m 19 0
0 25 2
1 9 6
2 22 3
t 353 29
m 19 0
0 25 3
1 8 6
2 22 4
t 352 29
m 19 0
0 25 2
1 7 6
2 21 4
t 351 29
m 18 0
0 24 2
1 6 6
2 22 4
t 350 29
m 17 0
0 24 1
1 6 7
2 23 4
t 349 29
m 17 0
0 24 0
1 7 7
2 24 4
t 348 29
m 17 0
0 25 0
1 6 7
2 25 4
t 347 29
m 17 1
0 26 0
1 6 8
2 25 3
t 346 29
m 17 0
0 25 0
1 5 8
2 25 4
t 345 29
m 17 0
0 24 0
1 4 8
2 25 3
t 344 29
m 18 0
0 23 0
1 4 7
2 26 3
t 343 29
m 17 0
0 23 1
1 4 8
2 25 3
t 342 29
m 17 0
0 23 2
1 4 7
2 26 3
t 341 29
m 16 0
0 23 1
1 4 8
2 26 4
t 340 30
m 17 0
0 22 1
1 3 8
2 25 4
t 339 30
m 18 0
0 22 0
1 2 8
2 24 4
t 338 30
m 19 0
0 22 1
1 2 7
2 25 4
t 337 30
m 18 0
0 22 0
1 1 7
2 24 4
t 336 30
m 18 1
0 23 0
1 0 7
2 24 3
t 335 30
m 18 1
0 22 0
1 0 6
2 25 3
t 334 30
m 17 1
0 23 0
1 0 7
2 24 3
t 333 30
m 18 1
0 24 0
1 0 8
2 24 4
t 332 30
m 17 1
0 24 1
1 1 8
2 24 3
t 331 30
m 17 0
0 25 1
1 2 8
2 25 3
t 330 30
m 16 0
0 25 2
1 3 8
2 25 2
t 329 30
m 16 1
0 26 2
1 3 7
2 26 2
t 328 30
m 16 0
0 27 2
1 2 7
2 26 3
t 327 30
m 16 1
0 27 3
1 2 6
2 25 3
t 326 30
m 17 1
0 28 3
1 2 7
2 25 4
t 325 30
m 18 1
0 27 3
1 3 7
2 25 3
t 324 30
m 18 0
0 28 3
1 4 7
2 26 3
t 323 30
m 19 0
0 27 3
1 4 8
2 26 2
t 322 30
m 20 0
0 27 2
1 4 7
2 26 3
t 321 30
m 20 0
0 28 2
1 5 7
2 26 2
t 320 30
m 19 0
0 28 3
1 6 7
2 26 3
t 319 30
m 19 1
0 28 2
1 6 6
2 26 2
t 318 30
m 19 0
0 28 1
1 7 6
2 25 2
t 317 30
m 18 0
0 28 0
1 6 6
2 26 2
t 316 30
m 18 1
0 27 0
1 7 6
2 27 2
t 315 30
m 18 1
0 28 0
1 7 5
2 27 3
t 314 30
m 18 2
0 27 0
1 8 5
2 27 4
t 313 30
m 18 2
0 28 0
1 9 5
2 27 5
t 312 30
m 18 3
0 27 0
1 9 6
2 27 6
t 311 30
m 18 2
0 28 0
1 10 6
2 27 5
t 310 30
m 18 2
0 28 1
1 10 7
2 27 4
t 309 30
m 18 3
0 28 0
1 9 7
2 26 4
t 308 30
m 17 3
0 28 1
1 9 6
2 26 3
t 307 30
m 17 4
0 27 1
1 9 7
2 27 3
t 306 30
m 17 4
0 26 1
1 10 7
2 27 4
t 305 30
m 16 4
0 26 0
1 9 7
2 27 5
t 304 30
m 17 4
0 27 0
1 10 7
2 28 5
t 303 30
m 16 4
0 28 0
1 10 8
2 28 6
t 302 30
m 16 5
0 28 1
1 10 7
2 28 7
t 301 30
m 17 5
0 28 2
1 10 8
2 28 8
t 300 31
m 17 5
0 27 2
1 10 7
2 28 7
t 299 31
m 17 6
0 28 2
1 11 7
2 27 7
t 298 31
m 17 5
0 27 2
1 10 7
2 26 7
t 297 31
m 17 6
0 28 2
1 10 8
2 25 7
t 296 31
m 17 6
0 28 1
1 10 7
2 26 7
t 295 31
m 17 5
0 28 2
1 9 7
2 25 7
t 294 31
m 16 5
0 28 1
1 9 6
2 25 6
t 293 31
m 16 4
0 28 0
1 9 7
2 26 6
t 292 31
m 15 4
0 28 1
1 8 7
2 26 7
t 291 31
m 15 5
0 28 0
1 7 7
2 26 8
t 290 32
m 15 4
0 27 0
1 7 8
2 26 7
t 289 32
m 15 5
0 28 0
1 6 8
2 25 7
t 288 32
m 14 5
0 27 0
1 5 8
2 24 7
t 287 33
m 14 4
0 28 0
1 6 8
2 24 8
t 286 33
m 15 4
0 28 1
1 5 8
2 23 8
t 285 33
m 15 4
0 28 0
1 5 7
2 22 8
t 284 33
m 15 5
0 28 1
1 5 8
2 22 7
t 283 33
m 15 5
0 27 1
1 6 8
2 22 8
t 282 33
m 14 5
0 27 0
1 5 8
2 21 8
t 281 33
m 14 4
0 27 1
1 6 8
2 22 8
t 280 33
m 15 4
0 27 2
1 5 8
2 23 8
t 279 33
m 15 4
0 28 2
1 5 7
2 24 8
t 278 33
m 15 4
0 28 3
1 6 7
2 23 8
t 277 33
m 15 4
0 27 3
1 6 8
2 23 7
t 276 33
m 15 3
0 28 3
1 7 8
2 23 6
t 275 33
m 15 4
0 28 2
1 7 7
2 23 5
t 274 33
m 16 4
0 27 2
1 8 7
2 23 4
t 273 33
m 15 4
0 28 2
1 8 6
2 23 3
t 272 33
m 16 4
0 27 2
1 9 6
2 23 2
t 271 33
m 17 4
0 28 2
1 9 5
2 24 2
t 270 33
m 17 3
0 28 1
1 8 5
2 25 2
t 269 33
m 17 2
0 28 0
1 9 5
2 26 2
t 268 33
m 17 3
0 27 0
1 9 6
2 25 2
t 267 33
m 16 3
0 27 1
1 10 6
2 24 2
t 266 33
m 17 3
0 26 1
1 9 6
2 25 2
t 265 33
m 18 3
0 26 0
1 10 6
2 26 2
t 264 33
m 18 2
0 25 0
1 10 7
2 26 1
t 263 33
m 18 2
0 24 0
1 10 6
2 27 1
t 262 33
m 18 2
0 24 1
1 10 7
2 27 0
t 261 33
m 19 2
0 24 0
1 10 8
2 27 1
t 260 33
m 19 1
0 23 0
1 10 7
2 27 2
t 259 33
m 19 0
0 22 0
1 11 7
2 27 1
t 258 33
m 19 0
0 21 0
1 10 7
2 26 1
t 257 33
m 19 0
0 21 1
1 10 8
2 26 2
t 256 33
m 19 1
0 20 1
1 9 8
2 26 3
t 255 33
m 20 1
0 20 0
1 9 7
2 26 4
t 254 33
m 20 0
0 21 0
1 9 6
2 27 4
t 253 33
m 20 1
0 22 0
1 9 5
2 26 4
t 252 33
m 20 0
0 23 0
1 9 4
2 27 4
t 251 33
m 20 1
0 23 1
1 8 4
2 28 4
t 250 33
m 19 1
0 24 1
1 8 5
2 28 5
t 249 33
m 19 2
0 24 0
1 8 4
2 28 6
t 248 33
m 19 1
0 23 0
1 9 4
2 27 6
t 247 33
m 20 1
0 22 0
1 8 4
2 28 6
t 246 33
m 19 1
0 23 0
1 8 3
2 27 6
t 245 33
m 20 1
0 22 0
1 8 4
2 28 6
t 244 33
m 20 2
0 23 0
1 9 4
2 27 6
t 243 33
m 20 1
0 23 1
1 9 5
2 27 5
t 242 33
m 21 1
0 24 1
1 9 4
2 26 5
t 241 33
m 21 0
0 25 1
1 8 4
2 26 4
t 240 33
m 21 1
0 24 1
1 9 4
2 26 3
t 239 33
m 21 2
0 24 2
1 8 4
2 26 2
t 238 33
m 20 2
0 24 3
1 9 4
2 26 3
t 237 33
m 19 2
0 24 4
1 8 4
2 27 3
t 236 33
m 18 2
0 24 5
1 8 5
2 27 4
t 235 33
m 18 2
0 25 5
1 7 5
2 28 4
t 234 33
m 18 3
0 25 4
1 7 4
2 28 5
t 233 33
m 18 4
0 24 4
1 7 3
2 27 5
t 232 33
m 18 3
0 25 4
1 7 2
2 27 6
t 231 33
m 18 2
0 24 4
1 8 2
2 27 5
t 230 33
m 19 2
0 23 4
1 8 1
2 28 5
t 229 33
m 19 1
0 23 5
1 8 0
2 28 6
t 228 33
m 20 1
0 23 6
1 8 1
2 27 6
t 227 33
m 21 1
0 23 7
1 9 1
2 28 6
t 226 33
m 22 1
0 23 8
1 9 2
2 28 5
t 225 33
m 23 1
0 24 8
1 8 2
2 28 6
t 224 33
m 23 2
0 24 7
1 8 1
2 28 5
t 223 33
m 22 2
0 24 8
1 8 2
2 28 4
t 222 34
m 22 3
0 23 8
1 8 1
2 28 5
t 221 34
m 22 3
0 24 8
1 8 0
2 28 6
t 220 34
m 22 4
0 24 7
1 9 0
2 27 6
t 219 34
m 23 4
0 24 8
1 10 0
2 27 7
t 218 35
m 23 4
0 23 8
1 11 0
2 27 6
t 217 35
m 22 4
0 22 8
1 11 1
2 27 5
t 216 35
m 23 4
0 23 8
1 10 1
2 28 5
t 215 35
m 23 3
0 22 8
1 11 1
2 28 4
t 214 35
m 23 4
0 21 8
1 11 2
2 28 3
t 213 35
m 23 3
0 21 7
1 11 1
2 27 3
t 212 35
m 23 2
0 21 6
1 12 1
2 26 3
t 211 35
m 23 2
0 21 7
1 12 2
2 26 2
t 210 35
m 24 2
0 21 8
1 13 2
2 26 3
t 209 35
m 24 1
0 20 8
1 13 1
2 26 4
t 208 36
m 24 0
0 21 8
1 13 2
2 25 4
t 207 37
m 24 0
0 22 8
1 14 2
2 26 4
t 206 37
m 25 0
0 22 7
1 13 2
2 27 4
t 205 37
m 25 1
0 23 7
1 12 2
2 27 5
t 204 37
m 26 1
0 23 8
1 12 3
2 26 5
t 203 37
m 27 1
0 24 8
1 11 3
2 26 6
t 202 37
m 27 0
0 23 8
1 10 3
2 25 6
t 201 37
m 28 0
0 23 7
1 10 2
2 26 6
t 200 37
m 28 0
0 23 8
1 11 2
2 27 6
t 199 37
m 28 1
0 24 8
1 11 1
2 27 7
t 198 37
m 28 2
0 23 8
1 11 2
2 26 7
t 197 37
m 28 2
0 23 7
1 11 3
2 26 8
t 196 37
m 28 2
0 22 7
1 11 4
2 27 8
t 195 37
m 28 3
0 21 7
1 12 4
2 26 8
t 194 38
m 28 4
0 21 6
1 11 4
2 26 7
t 193 38
m 27 4
0 21 7
1 11 3
2 26 6
t 192 38
m 28 4
0 22 7
1 12 3
2 25 6
t 191 38
m 28 5
0 22 8
1 11 3
2 25 5
t 190 39
m 29 5
0 21 8
1 10 3
2 26 5
t 189 39
m 29 6
0 20 8
1 11 3
2 26 4
t 188 39
m 28 6
0 19 8
1 11 4
2 26 3
t 187 39
m 28 7
0 18 8
1 10 4
2 27 3
t 186 39
m 29 7
0 17 8
1 9 4
2 26 3
t 185 39
m 29 6
0 16 8
1 9 5
2 26 4
t 184 39
m 28 6
0 15 8
1 9 4
2 26 5
t 183 39
m 29 6
0 14 8
1 10 4
2 25 5
t 182 39
m 29 5
0 13 8
1 10 3
2 25 4
t 181 39
m 29 4
0 14 8
1 10 4
2 24 4
t 180 40
m 29 5
0 15 8
1 9 4
2 24 5
t 179 40
m 28 5
0 15 7
1 10 4
2 24 4
t 178 40
m 29 5
0 16 7
1 10 3
2 24 3
t 177 40
m 29 4
0 16 8
1 10 2
2 24 4
t 176 40
m 28 4
0 17 8
1 10 1
2 24 5
t 175 40
m 29 4
0 16 8
1 10 0
2 23 5
t 174 40
m 29 4
0 15 8
1 10 1
2 23 6
t 173 40
m 29 4
0 16 8
1 10 0
2 24 6
t 172 40
m 29 3
0 15 8
1 9 0
2 24 7
t 171 40
m 29 2
0 14 8
1 8 0
2 23 7
t 170 40
m 29 2
0 14 7
1 9 0
2 23 8
t 169 40
m 29 3
0 14 6
1 8 0
2 22 8
t 168 40
m 29 3
0 13 6
1 9 0
2 21 8
t 167 40
m 29 4
0 12 6
1 10 0
2 21 7
t 166 40
m 29 5
0 13 6
1 9 0
2 22 7
t 165 40
m 29 6
0 13 7
1 10 0
2 22 8
t 164 40
m 29 5
0 12 7
1 10 1
2 21 8
t 163 40
m 29 4
0 13 7
1 11 1
2 22 8
t 162 40
m 29 5
0 13 8
1 11 2
2 22 7
t 161 40
m 29 5
0 12 8
1 10 2
2 22 8
t 160 40
m 29 5
0 12 7
1 9 2
2 21 8
t 159 40
m 29 6
0 11 7
1 10 2
2 20 8
t 158 40
m 29 5
0 12 7
1 10 3
2 20 7
t 157 40
m 29 6
0 11 7
1 10 4
2 20 6
t 156 40
m 29 7
0 11 6
1 10 3
2 21 6
t 155 40
m 29 8
0 11 7
1 10 2
2 21 7
t 154 40
m 29 8
0 11 8
1 11 2
2 22 7
t 153 40
m 29 8
0 11 7
1 11 3
2 21 7
t 152 40
m 29 9
0 10 7
1 12 3
2 21 8
t 151 41
m 29 8
0 9 7
1 13 3
2 21 7
t 150 41
m 28 8
0 9 6
1 13 4
2 21 8
t 149 41
m 28 7
0 10 6
1 13 5
2 20 8
t 148 41
m 28 8
0 10 7
1 14 5
2 19 8
t 147 41
m 27 8
0 10 8
1 13 5
2 19 7
t 146 42
m 27 7
0 11 8
1 13 4
2 19 8
t 145 43
m 26 7
0 12 8
1 13 3
2 20 8
t 144 43
m 26 8
0 11 8
1 13 2
2 21 8
t 143 43
m 26 8
0 12 8
1 13 3
2 20 8
t 142 43
m 25 8
0 11 8
1 12 3
2 20 7
t 141 43
m 25 7
0 10 8
1 13 3
2 19 7
t 140 43
m 26 7
0 9 8
1 12 3
2 19 8
t 139 43
m 26 8
0 8 8
1 12 2
2 20 8
t 138 43
m 26 9
0 7 8
1 12 1
2 20 7
t 137 44
m 25 9
0 6 8
1 12 0
2 20 8
t 136 45
m 26 9
0 5 8
1 11 0
2 21 8
t 135 45
m 26 8
0 6 8
1 12 0
2 22 8
t 134 45
m 26 8
0 7 8
1 13 0
2 23 8
t 133 45
m 26 8
0 7 7
1 13 1
2 23 7
t 132 45
m 26 8
0 7 8
1 14 1
2 24 7
t 131 45
m 27 8
0 7 7
1 14 2
2 24 8
t 130 45
m 26 8
0 7 8
1 15 2
2 23 8
t 129 45
m 27 8
0 7 7
1 14 2
2 22 8
t 128 45
m 26 8
0 7 6
1 14 1
2 22 7
t 127 45
m 27 8
0 8 6
1 14 2
2 21 7
t 126 45
m 28 8
0 7 6
1 14 1
2 22 7
t 125 45
m 28 8
0 7 5
1 14 0
2 21 7
t 124 45
m 28 8
0 7 6
1 15 0
2 22 7
t 123 45
m 27 8
0 7 5
1 16 0
2 22 8
t 122 45
m 27 9
0 7 6
1 16 1
2 21 8
t 121 45
m 27 8
0 7 5
1 17 1
2 21 7
t 120 45
m 28 8
0 8 5
1 17 2
2 21 6
t 119 45
m 28 9
0 9 5
1 18 2
2 22 6
t 118 46
m 28 9
0 9 4
1 17 2
2 21 6
t 117 46
m 29 9
0 9 3
1 18 2
2 21 5
t 116 46
m 29 8
0 9 4
1 18 1
2 21 4
t 115 46
m 29 7
0 9 3
1 19 1
2 21 5
t 114 46
m 29 7
0 8 3
1 19 0
2 21 4
t 113 46
m 29 6
0 7 3
1 18 0
2 21 3
t 112 46
m 29 5
0 7 2
1 17 0
2 21 2
t 111 46
m 28 5
0 7 1
1 18 0
2 21 3
t 110 46
m 27 5
0 6 1
1 17 0
2 20 3
t 109 46
m 27 5
0 6 0
1 16 0
2 19 3
t 108 46
m 26 5
0 7 0
1 17 0
2 19 4
t 107 47
m 26 5
0 8 0
1 17 1
2 19 3
t 106 47
m 25 5
0 7 0
1 17 2
2 19 2
t 105 47
m 26 5
0 8 0
1 17 3
2 19 1
t 104 47
m 26 4
0 8 1
1 16 3
2 19 0
t 103 48
m 26 4
0 8 0
1 16 4
2 19 1
t 102 48
m 25 4
0 7 0
1 15 4
2 19 2
t 101 48
m 26 4
0 8 0
1 15 3
2 19 1
t 100 48
m 25 4
0 7 0
1 14 3
2 20 1
t 99 48
m 25 5
0 6 0
1 14 4
2 20 2
t 98 48
m 25 5
0 6 1
1 14 3
2 20 1
t 97 48
m 24 5
0 6 0
1 13 3
2 20 2
t 96 48
m 25 5
0 6 1
1 12 3
2 20 3
t 95 48
m 25 4
0 6 0
1 12 4
2 21 3
t 94 48
m 24 4
0 6 1
1 12 3
2 21 2
t 93 48
m 24 4
0 6 2
1 12 2
2 20 2
t 92 48
m 23 4
0 6 3
1 12 3
2 19 2
t 91 48
m 22 4
0 7 3
1 11 3
2 19 3
t 90 48
m 22 5
0 8 3
1 10 3
2 19 2
t 89 49
m 22 5
0 8 2
1 10 4
2 19 3
t 88 49
m 21 5
0 9 2
1 11 4
2 19 4
t 87 49
m 20 5
0 9 3
1 10 4
2 20 4
t 86 49
m 20 6
0 10 3
1 10 3
2 21 4
t 85 50
m 20 6
0 11 3
1 10 2
2 20 4
t 84 50
m 20 6
0 10 3
1 9 2
2 20 3
t 83 50
m 20 7
0 10 2
1 8 2
2 20 2
t 82 51
m 19 7
0 11 2
1 8 3
2 19 2
t 81 51
m 19 8
0 12 2
1 8 4
2 19 1
t 80 51
m 19 8
0 12 1
1 8 3
2 19 2
t 79 51
m 20 8
0 11 1
1 7 3
2 20 2
t 78 51
m 20 9
0 11 0
1 6 3
2 20 1
t 77 51
m 21 9
0 11 1
1 5 3
2 21 1
t 76 51
m 21 9
0 11 0
1 4 3
2 20 1
t 75 51
m 22 9
0 12 0
1 3 3
2 19 1
t 74 52
m 23 9
0 12 1
1 3 4
2 20 1
t 73 52
m 23 8
0 13 1
1 3 3
2 20 0
t 72 52
m 23 9
0 13 2
1 3 2
2 19 0
t 71 52
m 22 9
0 13 1
1 3 1
2 18 0
t 70 52
m 22 9
0 13 0
1 4 1
2 18 1
t 69 52
m 23 9
0 12 0
1 4 0
2 18 0
t 68 52
m 22 9
0 13 0
1 4 1
2 17 0
t 67 52
m 21 9
0 12 0
1 5 1
2 17 1
t 66 52
m 21 8
0 11 0
1 5 0
2 17 0
t 65 53
m 21 9
0 10 0
1 6 0
2 17 1
t 64 53
m 21 8
0 9 0
1 6 1
2 17 0
t 63 53
m 22 8
0 9 1
1 6 0
2 16 0
t 62 53
m 22 9
0 8 1
1 6 1
2 15 0
t 61 53
m 22 8
0 9 1
1 6 0
2 14 0
t 60 53
m 22 8
0 9 0
1 5 0
2 15 0
t 59 53
m 22 8
0 9 1
1 5 1
2 16 0
t 58 53
m 23 8
0 9 2
1 5 2
2 17 0
t 57 53
m 24 8
0 9 3
1 6 2
2 18 0
t 56 53
m 23 8
0 9 4
1 6 3
2 19 0
t 55 53
m 22 8
0 10 4
1 6 4
2 19 1
t 54 53
m 23 8
0 11 4
1 6 3
2 19 0
t 53 53
m 23 9
0 12 4
1 5 3
2 19 1
t 52 53
m 23 9
0 13 4
1 5 2
2 20 1
t 51 53
m 24 9
0 12 4
1 5 1
2 20 0
t 50 53
m 23 9
0 13 4
1 5 2
2 20 1
t 49 53
m 24 9
0 12 4
1 5 1
2 20 0
t 48 53
m 23 9
0 11 4
1 5 2
2 20 1
t 47 53
m 23 8
0 11 5
1 5 3
2 20 0
t 46 53
m 24 8
0 11 4
1 6 3
2 21 0
t 45 53
m 24 9
0 12 4
1 5 3
2 20 0
t 44 53
m 24 9
0 11 4
1 6 3
2 19 0
t 43 53
m 25 9
0 10 4
1 6 4
2 20 0
t 42 53
m 25 9
0 10 3
1 6 5
2 21 0
t 41 53
m 25 9
0 9 3
1 7 5
2 20 0
t 40 53
m 25 9
0 10 3
1 7 4
2 20 1
t 39 53
m 26 9
0 11 3
1 7 5
2 20 0
t 38 53
m 26 8
0 11 4
1 7 6
2 21 0
t 37 53
m 27 8
0 11 5
1 7 5
2 20 0
t 36 53
m 28 8
0 11 4
1 7 4
2 19 0
t 35 53
m 28 7
0 11 3
1 8 4
2 19 1
t 34 53
m 28 8
0 12 3
1 7 4
2 19 2
t 33 53
m 27 8
0 13 3
1 8 4
2 19 3
t 32 53
m 27 9
0 14 3
1 9 4
2 19 2
t 31 53
m 27 8
0 13 3
1 9 5
2 20 2
t 30 53
m 28 8
0 12 3
1 8 5
2 21 2
t 29 53
m 28 9
0 13 3
1 7 5
2 21 1
t 28 53
m 27 9
0 12 3
1 7 6
2 21 2
t 27 53
m 27 8
0 12 4
1 8 6
2 20 2
t 26 53
m 28 8
0 12 3
1 8 5
2 20 1
t 25 53
m 27 8
0 12 4
1 8 6
2 20 2
t 24 53
m 27 8
0 13 4
1 9 6
2 20 3
t 23 53
m 27 7
0 12 4
1 9 5
2 19 3
t 22 53
m 27 7
0 12 5
1 9 6
2 19 2
t 21 53
m 27 6
0 13 5
1 9 7
2 20 2
t 20 53
m 27 6
0 14 5
1 9 8
2 21 2
t 19 53
m 28 6
0 14 4
1 8 8
2 21 3
t 18 53
m 28 5
0 14 5
1 8 7
2 21 2
t 17 53
m 28 5
0 13 5
1 9 7
2 21 1
t 16 53
m 27 5
0 13 6
1 9 6
2 20 1
t 15 53
m 27 5
0 14 6
1 10 6
2 20 0
t 14 53
m 26 5
0 14 7
1 10 5
2 21 0
t 13 53
m 26 6
0 13 7
1 10 6
2 20 0
t 12 53
m 26 5
0 13 8
1 11 6
2 20 1
t 11 53
m 25 5
0 13 7
1 10 6
2 20 0
t 10 53
m 24 5
0 14 7
1 10 5
2 20 1
t 9 53
m 25 5
0 15 7
1 10 4
2 21 1
t 8 53
m 26 5
0 15 8
1 10 3
2 21 2
t 7 53
m 25 5
0 15 7
1 10 4
2 21 3
t 6 53
m 25 5
0 15 8
1 10 3
2 21 2
t 5 53
m 25 4
0 14 8
1 10 2
2 21 3
t 4 53
m 25 5
0 14 7
1 9 2
2 21 4
t 3 53
m 25 6
0 14 6
1 10 2
2 21 3
t 2 53
m 25 7
0 14 7
1 9 2
2 22 3
t 1 53
m 25 7
0 13 7
1 10 2
2 23 3
t 0 53

